1062, 0.88259291791 0.478873 0.166501319088 0.283461870504 0.850689076433 0.29258700722 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1063, 0.883721 0.478873 0.16676634188 0.283482784173 0.850318761146 0.291453602888 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1064, 0.883671361259 0.478873 0.167031364672 0.283503697842 0.84994844586 0.290320198556 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1065, 0.883621722519 0.478873 0.167296387464 0.283524611511 0.849578130573 0.289186794224 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1066, 0.883572083778 0.478873 0.167561410256 0.28354552518 0.849207815287 0.288053389892 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1067, 0.883522445037 0.478873 0.167826433048 0.283566438849 0.8488375 0.28691998556 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1068, 0.883472806297 0.478873 0.16809145584 0.283587352518 0.848467184713 0.285786581227 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1069, 0.883423167556 0.478873 0.168356478632 0.283608266187 0.848096869427 0.284653176895 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1070, 0.883373528815 0.478873 0.168621501425 0.283629179856 0.84772655414 0.283519772563 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1071, 0.883323890075 0.478873 0.168886524217 0.283650093525 0.847356238854 0.282386368231 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1072, 0.883274251334 0.478873 0.169151547009 0.283671007194 0.846985923567 0.281252963899 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1073, 0.883224612593 0.478873 0.169416569801 0.283691920863 0.84661560828 0.280119559567 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1074, 0.883174973853 0.478873 0.169681592593 0.283712834532 0.846245292994 0.278986155235 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1075, 0.883125335112 0.478873 0.169946615385 0.283733748201 0.845874977707 0.277852750903 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1076, 0.883075696371 0.478873 0.170211638177 0.283754661871 0.84550466242 0.27671934657 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1077, 0.883026057631 0.478873 0.170476660969 0.28377557554 0.845134347134 0.275585942238 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1078, 0.88297641889 0.478873 0.170741683761 0.283796489209 0.844764031847 0.274452537906 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1079, 0.882926780149 0.478873 0.171006706553 0.283817402878 0.844393716561 0.273319133574 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1080, 0.882877141409 0.478873 0.171271729345 0.283838316547 0.844023401274 0.272185729242 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1081, 0.882827502668 0.478873 0.171536752137 0.283859230216 0.843653085987 0.27105232491 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1082, 0.882777863927 0.478873 0.171801774929 0.283880143885 0.843282770701 0.269918920578 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1083, 0.882728225187 0.478873 0.172066797721 0.283901057554 0.842912455414 0.268785516245 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1084, 0.882678586446 0.478873 0.172331820513 0.283921971223 0.842542140127 0.267652111913 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1085, 0.882628947705 0.478873 0.172596843305 0.283942884892 0.842171824841 0.266518707581 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1086, 0.882579308965 0.478873 0.172861866097 0.283963798561 0.841801509554 0.265385303249 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1087, 0.882529670224 0.478873 0.173126888889 0.28398471223 0.841431194268 0.264251898917 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1088, 0.882480031483 0.478873 0.173391911681 0.284005625899 0.841060878981 0.263118494585 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1089, 0.882430392743 0.478873 0.173656934473 0.284026539568 0.840690563694 0.261985090253 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1090, 0.882380754002 0.478873 0.173921957265 0.284047453237 0.840320248408 0.260851685921 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1091, 0.882331115261 0.478873 0.174186980057 0.284068366906 0.839949933121 0.259718281588 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1092, 0.882281476521 0.478873 0.174452002849 0.284089280576 0.839579617834 0.258584877256 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1093, 0.88223183778 0.478873 0.174717025641 0.284110194245 0.839209302548 0.257451472924 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1094, 0.882182199039 0.478873 0.174982048433 0.284131107914 0.838838987261 0.256318068592 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1095, 0.882132560299 0.478873 0.175247071225 0.284152021583 0.838468671975 0.25518466426 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1096, 0.882082921558 0.478873 0.175512094017 0.284172935252 0.838098356688 0.254051259928 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1097, 0.882033282818 0.478873 0.175777116809 0.284193848921 0.837728041401 0.252917855596 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1098, 0.881983644077 0.478873 0.176042139601 0.28421476259 0.837357726115 0.251784451264 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1099, 0.881934005336 0.478873 0.176307162393 0.284235676259 0.836987410828 0.250651046931 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1100, 0.881884366596 0.478873 0.176572185185 0.284256589928 0.836617095541 0.249517642599 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1101, 0.881834727855 0.478873 0.176837207977 0.284277503597 0.836246780255 0.248384238267 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1102, 0.881785089114 0.478873 0.177102230769 0.284298417266 0.835876464968 0.247250833935 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1103, 0.881735450374 0.478873 0.177367253561 0.284319330935 0.835506149682 0.246117429603 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1104, 0.881685811633 0.478873 0.177632276353 0.284340244604 0.835135834395 0.244984025271 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1105, 0.881636172892 0.478873 0.177897299145 0.284361158273 0.834765519108 0.243850620939 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1106, 0.881586534152 0.478873 0.178162321937 0.284382071942 0.834395203822 0.242717216606 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1107, 0.881536895411 0.478873 0.178427344729 0.284402985612 0.834024888535 0.241583812274 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1108, 0.88148725667 0.478873 0.178692367521 0.284423899281 0.833654573248 0.240450407942 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1109, 0.88143761793 0.478873 0.178957390313 0.28444481295 0.833284257962 0.23931700361 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1110, 0.881387979189 0.478873 0.179222413105 0.284465726619 0.832913942675 0.238183599278 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1111, 0.881338340448 0.478873 0.179487435897 0.284486640288 0.832543627389 0.237050194946 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1112, 0.881288701708 0.478873 0.179752458689 0.284507553957 0.832173312102 0.235916790614 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1113, 0.881239062967 0.478873 0.180017481481 0.284528467626 0.831802996815 0.234783386282 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1114, 0.881189424226 0.478873 0.180282504274 0.284549381295 0.831432681529 0.233649981949 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1115, 0.881139785486 0.478873 0.180547527066 0.284570294964 0.831062366242 0.232516577617 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1116, 0.881090146745 0.478873 0.180812549858 0.284591208633 0.830692050955 0.231383173285 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1117, 0.881040508004 0.478873 0.18107757265 0.284612122302 0.830321735669 0.230249768953 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1118, 0.880990869264 0.478873 0.181342595442 0.284633035971 0.829951420382 0.229116364621 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1119, 0.880941230523 0.478873 0.181607618234 0.28465394964 0.829581105096 0.227982960289 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1120, 0.880891591782 0.478873 0.181872641026 0.284674863309 0.829210789809 0.226849555957 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1121, 0.880841953042 0.478873 0.182137663818 0.284695776978 0.828840474522 0.225716151625 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1122, 0.880792314301 0.478873 0.18240268661 0.284716690647 0.828470159236 0.224582747292 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1123, 0.88074267556 0.478873 0.182667709402 0.284737604317 0.828099843949 0.22344934296 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1124, 0.88069303682 0.478873 0.182932732194 0.284758517986 0.827729528662 0.222315938628 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1125, 0.880643398079 0.478873 0.183197754986 0.284779431655 0.827359213376 0.221182534296 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1126, 0.880593759338 0.478873 0.183462777778 0.284800345324 0.826988898089 0.220049129964 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1127, 0.880544120598 0.478873 0.18372780057 0.284821258993 0.826618582803 0.218915725632 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1128, 0.880494481857 0.478873 0.183992823362 0.284842172662 0.826248267516 0.2177823213 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1129, 0.880444843116 0.478873 0.184257846154 0.284863086331 0.825877952229 0.216648916968 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1130, 0.880395204376 0.478873 0.184522868946 0.284884 0.825507636943 0.215515512635 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1131, 0.880345565635 0.478873 0.184787891738 0.284904913669 0.825137321656 0.214382108303 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1132, 0.880295926894 0.478873 0.18505291453 0.284925827338 0.824767006369 0.213248703971 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1133, 0.880246288154 0.478873 0.185317937322 0.284946741007 0.824396691083 0.212115299639 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1134, 0.880196649413 0.478873 0.185582960114 0.284967654676 0.824026375796 0.210981895307 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1135, 0.880147010672 0.478873 0.185847982906 0.284988568345 0.82365606051 0.209848490975 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1136, 0.880097371932 0.478873 0.186113005698 0.285009482014 0.823285745223 0.208715086643 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1137, 0.880047733191 0.478873 0.18637802849 0.285030395683 0.822915429936 0.20758168231 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1138, 0.87999809445 0.478873 0.186643051282 0.285051309353 0.82254511465 0.206448277978 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1139, 0.87994845571 0.478873 0.186908074074 0.285072223022 0.822174799363 0.205314873646 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1140, 0.879898816969 0.478873 0.187173096866 0.285093136691 0.821804484076 0.204181469314 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1141, 0.879849178228 0.478873 0.187438119658 0.28511405036 0.82143416879 0.203048064982 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1142, 0.879799539488 0.478873 0.18770314245 0.285134964029 0.821063853503 0.20191466065 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1143, 0.879749900747 0.478873 0.187968165242 0.285155877698 0.820693538217 0.200781256318 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1144, 0.879700262006 0.478873 0.188233188034 0.285176791367 0.82032322293 0.199647851986 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1145, 0.879650623266 0.478873 0.188498210826 0.285197705036 0.819952907643 0.198514447653 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1146, 0.879600984525 0.478873 0.188763233618 0.285218618705 0.819582592357 0.197381043321 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1147, 0.879551345784 0.478873 0.18902825641 0.285239532374 0.81921227707 0.196247638989 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1148, 0.879501707044 0.478873 0.189293279202 0.285260446043 0.818841961783 0.195114234657 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1149, 0.879452068303 0.478873 0.189558301994 0.285281359712 0.818471646497 0.193980830325 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1150, 0.879402429562 0.478873 0.189823324786 0.285302273381 0.81810133121 0.192847425993 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1151, 0.879352790822 0.478873 0.190088347578 0.28532318705 0.817731015924 0.191714021661 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1152, 0.879303152081 0.478873 0.19035337037 0.285344100719 0.817360700637 0.190580617329 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1153, 0.87925351334 0.478873 0.190618393162 0.285365014388 0.81699038535 0.189447212996 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1154, 0.8792038746 0.478873 0.190883415954 0.285385928058 0.816620070064 0.188313808664 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1155, 0.879154235859 0.478873 0.191148438746 0.285406841727 0.816249754777 0.187180404332 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1156, 0.879104597118 0.478873 0.191413461538 0.285427755396 0.81587943949 0.186047 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1157, 0.879054958378 0.478873 0.19167848433 0.285448669065 0.815509124204 0.185926425146 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1158, 0.879005319637 0.478873 0.191943507123 0.285469582734 0.815138808917 0.185805850292 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1159, 0.878955680896 0.478873 0.192208529915 0.285490496403 0.814768493631 0.185685275437 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1160, 0.878906042156 0.478873 0.192473552707 0.285511410072 0.814398178344 0.185564700583 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1161, 0.878856403415 0.478873 0.192738575499 0.285532323741 0.814027863057 0.185444125729 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1162, 0.878806764674 0.478873 0.193003598291 0.28555323741 0.813657547771 0.185323550875 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1163, 0.878757125934 0.478873 0.193268621083 0.285574151079 0.813287232484 0.185202976021 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1164, 0.878707487193 0.478873 0.193533643875 0.285595064748 0.812916917197 0.185082401167 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1165, 0.878657848453 0.478873 0.193798666667 0.285615978417 0.812546601911 0.184961826312 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1166, 0.878608209712 0.478873 0.194063689459 0.285636892086 0.812176286624 0.184841251458 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1167, 0.878558570971 0.478873 0.194328712251 0.285657805755 0.811805971338 0.184720676604 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1168, 0.878508932231 0.478873 0.194593735043 0.285678719424 0.811435656051 0.18460010175 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1169, 0.87845929349 0.478873 0.194858757835 0.285699633094 0.811065340764 0.184479526896 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1170, 0.878409654749 0.478873 0.195123780627 0.285720546763 0.810695025478 0.184358952041 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1171, 0.878360016009 0.478873 0.195388803419 0.285741460432 0.810324710191 0.184238377187 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1172, 0.878310377268 0.478873 0.195653826211 0.285762374101 0.809954394904 0.184117802333 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1173, 0.878260738527 0.478873 0.195918849003 0.28578328777 0.809584079618 0.183997227479 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1174, 0.878211099787 0.478873 0.196183871795 0.285804201439 0.809213764331 0.183876652625 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1175, 0.878161461046 0.478873 0.196448894587 0.285825115108 0.808843449045 0.183756077771 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1176, 0.878111822305 0.478873 0.196713917379 0.285846028777 0.808473133758 0.183635502916 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1177, 0.878062183565 0.478873 0.196978940171 0.285866942446 0.808102818471 0.183514928062 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1178, 0.878012544824 0.478873 0.197243962963 0.285887856115 0.807732503185 0.183394353208 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1179, 0.877962906083 0.478873 0.197508985755 0.285908769784 0.807362187898 0.183273778354 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1180, 0.877913267343 0.478873 0.197774008547 0.285929683453 0.806991872611 0.1831532035 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1181, 0.877863628602 0.478873 0.198039031339 0.285950597122 0.806621557325 0.183032628645 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1182, 0.877813989861 0.478873 0.198304054131 0.285971510791 0.806251242038 0.182912053791 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1183, 0.877764351121 0.478873 0.198569076923 0.28599242446 0.805880926752 0.182791478937 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1184, 0.87771471238 0.478873 0.198834099715 0.286013338129 0.805510611465 0.182670904083 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1185, 0.877665073639 0.478873 0.199099122507 0.286034251799 0.805140296178 0.182550329229 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1186, 0.877615434899 0.478873 0.199364145299 0.286055165468 0.804769980892 0.182429754375 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1187, 0.877565796158 0.478873 0.199629168091 0.286076079137 0.804399665605 0.18230917952 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1188, 0.877516157417 0.478873 0.199894190883 0.286096992806 0.804029350318 0.182188604666 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1189, 0.877466518677 0.478873 0.200159213675 0.286117906475 0.803659035032 0.182068029812 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1190, 0.877416879936 0.478873 0.200424236467 0.286138820144 0.803288719745 0.181947454958 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1191, 0.877367241195 0.478873 0.200689259259 0.286159733813 0.802918404459 0.181826880104 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1192, 0.877317602455 0.478873 0.200954282051 0.286180647482 0.802548089172 0.18170630525 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1193, 0.877267963714 0.478873 0.201219304843 0.286201561151 0.802177773885 0.181585730395 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1194, 0.877218324973 0.478873 0.201484327635 0.28622247482 0.801807458599 0.181465155541 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1195, 0.877168686233 0.478873 0.201749350427 0.286243388489 0.801437143312 0.181344580687 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1196, 0.877119047492 0.478873 0.202014373219 0.286264302158 0.801066828025 0.181224005833 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1197, 0.877069408751 0.478873 0.202279396011 0.286285215827 0.800696512739 0.181103430979 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1198, 0.877019770011 0.478873 0.202544418803 0.286306129496 0.800326197452 0.180982856124 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1199, 0.87697013127 0.478873 0.202809441595 0.286327043165 0.799955882166 0.18086228127 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1200, 0.876920492529 0.478873 0.203074464387 0.286347956835 0.799585566879 0.180741706416 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1201, 0.876870853789 0.478873 0.203339487179 0.286368870504 0.799215251592 0.180621131562 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1202, 0.876821215048 0.478873 0.203604509972 0.286389784173 0.798844936306 0.180500556708 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1203, 0.876771576307 0.478873 0.203869532764 0.286410697842 0.798474621019 0.180379981854 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1204, 0.876721937567 0.478873 0.204134555556 0.286431611511 0.798104305732 0.180259406999 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1205, 0.876672298826 0.478873 0.204399578348 0.28645252518 0.797733990446 0.180138832145 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1206, 0.876622660085 0.478873 0.20466460114 0.286473438849 0.797363675159 0.180018257291 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1207, 0.876573021345 0.478873 0.204929623932 0.286494352518 0.796993359873 0.179897682437 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1208, 0.876523382604 0.478873 0.205194646724 0.286515266187 0.796623044586 0.179777107583 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1209, 0.876473743863 0.478873 0.205459669516 0.286536179856 0.796252729299 0.179656532728 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1210, 0.876424105123 0.478873 0.205724692308 0.286557093525 0.795882414013 0.179535957874 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1211, 0.876374466382 0.478873 0.2059897151 0.286578007194 0.795512098726 0.17941538302 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1212, 0.876324827641 0.478873 0.206254737892 0.286598920863 0.795141783439 0.179294808166 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1213, 0.876275188901 0.478873 0.206519760684 0.286619834532 0.794771468153 0.179174233312 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1214, 0.87622555016 0.478873 0.206784783476 0.286640748201 0.794401152866 0.179053658458 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1215, 0.876175911419 0.478873 0.207049806268 0.286661661871 0.79403083758 0.178933083603 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1216, 0.876126272679 0.478873 0.20731482906 0.28668257554 0.793660522293 0.178812508749 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1217, 0.876076633938 0.478873 0.207579851852 0.286703489209 0.793290207006 0.178691933895 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1218, 0.876026995197 0.478873 0.207844874644 0.286724402878 0.79291989172 0.178571359041 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1219, 0.875977356457 0.478873 0.208109897436 0.286745316547 0.792549576433 0.178450784187 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1220, 0.875927717716 0.480080285714 0.208374920228 0.286766230216 0.792179261146 0.178330209332 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1221, 0.875878078975 0.481287571429 0.20863994302 0.286787143885 0.79180894586 0.178209634478 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1222, 0.875828440235 0.482494857143 0.208904965812 0.286808057554 0.791438630573 0.178089059624 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1223, 0.875778801494 0.483702142857 0.209169988604 0.286828971223 0.791068315287 0.17796848477 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1224, 0.875729162753 0.484909428571 0.209435011396 0.286849884892 0.790698 0.177847909916 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1225, 0.875679524013 0.486116714286 0.209700034188 0.286870798561 0.790327684713 0.177727335062 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1226, 0.875629885272 0.487324 0.20996505698 0.28689171223 0.789957369427 0.177606760207 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1227, 0.875580246531 0.487313793478 0.210230079772 0.286912625899 0.78958705414 0.177486185353 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1228, 0.875530607791 0.487303586957 0.210495102564 0.286933539568 0.789216738854 0.177365610499 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1229, 0.87548096905 0.487293380435 0.210760125356 0.286954453237 0.788846423567 0.177245035645 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1230, 0.875431330309 0.487283173913 0.211025148148 0.286975366906 0.78847610828 0.177124460791 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1231, 0.875381691569 0.487272967391 0.21129017094 0.286996280576 0.788105792994 0.177003885936 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1232, 0.875332052828 0.48726276087 0.211555193732 0.287017194245 0.787735477707 0.176883311082 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1233, 0.875282414088 0.487252554348 0.211820216524 0.287038107914 0.78736516242 0.176762736228 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1234, 0.875232775347 0.487242347826 0.212085239316 0.287059021583 0.786994847134 0.176642161374 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1235, 0.875183136606 0.487232141304 0.212350262108 0.287079935252 0.786624531847 0.17652158652 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1236, 0.875133497866 0.487221934783 0.2126152849 0.287100848921 0.786254216561 0.176401011666 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1237, 0.875083859125 0.487211728261 0.212880307692 0.28712176259 0.785883901274 0.176280436811 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1238, 0.875034220384 0.487201521739 0.213145330484 0.287142676259 0.785513585987 0.176159861957 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1239, 0.874984581644 0.487191315217 0.213410353276 0.287163589928 0.785143270701 0.176039287103 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
1240, 0.874934942903 0.487181108696 0.213675376068 0.287184503597 0.784772955414 0.175918712249 0.0 0.302326 0.0 0.5 1.0 0.0 0.0 1.0;
