3301, 0.386248930055 0.503533542169 0.318642194539 0.650555797792 0.821993023337 0.0 0.361440625 0.210859445565 0.358904236773 0.121348459983 1.0 0.774705427457 0.0 1.0;
3302, 0.386234797814 0.503588024096 0.320642901024 0.650401113182 0.82159065811 0.0 0.3624733125 0.211346096774 0.359003217533 0.121353301601 1.0 0.774698703198 0.0 1.0;
3303, 0.386220665574 0.503642506024 0.322643607509 0.650246428571 0.821188292882 0.0 0.363506 0.211832747984 0.359102198293 0.121358143218 1.0 0.774691978939 0.0 1.0;
3304, 0.386206533333 0.503696987952 0.324644313993 0.650091743961 0.820785927655 0.0 0.3645386875 0.212319399194 0.359201179054 0.121362984836 1.0 0.77468525468 0.0 1.0;
3305, 0.386192401093 0.50375146988 0.326645020478 0.649937059351 0.820383562427 0.0 0.365571375 0.212806050403 0.359300159814 0.121367826453 1.0 0.774678530421 0.0 1.0;
3306, 0.386178268852 0.503805951807 0.328645726962 0.649782374741 0.8199811972 0.0 0.3666040625 0.213292701613 0.359399140574 0.121372668071 1.0 0.774671806162 0.0 1.0;
3307, 0.386164136612 0.503860433735 0.330646433447 0.649627690131 0.819578831972 0.0 0.36763675 0.213779352823 0.359498121334 0.121377509688 1.0 0.774665081903 0.0 1.0;
3308, 0.386150004372 0.503914915663 0.332647139932 0.649473005521 0.819176466744 0.0 0.3686694375 0.214266004032 0.359597102095 0.121382351306 1.0 0.774658357644 0.0 1.0;
3309, 0.386135872131 0.50396939759 0.334647846416 0.649318320911 0.818774101517 0.0 0.369702125 0.214752655242 0.359696082855 0.121387192923 1.0 0.774651633385 0.0 1.0;
3310, 0.386121739891 0.504023879518 0.336648552901 0.649163636301 0.818371736289 0.0 0.3707348125 0.215239306452 0.359795063615 0.121392034541 1.0 0.774644909126 0.0 1.0;
3311, 0.38610760765 0.504078361446 0.338649259386 0.649008951691 0.817969371062 0.0 0.3717675 0.215725957661 0.359894044375 0.121396876158 1.0 0.774638184867 0.0 1.0;
3312, 0.38609347541 0.504132843373 0.34064996587 0.648854267081 0.817567005834 0.0 0.3728001875 0.216212608871 0.359993025136 0.121401717776 1.0 0.774631460608 0.0 1.0;
3313, 0.386079343169 0.504187325301 0.342650672355 0.648699582471 0.817164640607 0.0 0.373832875 0.216699260081 0.360092005896 0.121406559393 1.0 0.774624736349 0.0 1.0;
3314, 0.386065210929 0.504241807229 0.34465137884 0.648544897861 0.816762275379 0.0 0.3748655625 0.21718591129 0.360190986656 0.121411401011 1.0 0.77461801209 0.0 1.0;
3315, 0.386051078689 0.504296289157 0.346652085324 0.648390213251 0.816359910152 0.0 0.37589825 0.2176725625 0.360289967417 0.121416242628 1.0 0.774611287832 0.0 1.0;
3316, 0.386036946448 0.504350771084 0.348652791809 0.64823552864 0.815957544924 0.0 0.3769309375 0.21815921371 0.360388948177 0.121421084246 1.0 0.774604563573 0.0 1.0;
3317, 0.386022814208 0.504405253012 0.350653498294 0.64808084403 0.815555179697 0.0 0.377963625 0.218645864919 0.360487928937 0.121425925864 1.0 0.774597839314 0.0 1.0;
3318, 0.386008681967 0.50445973494 0.352654204778 0.64792615942 0.815152814469 0.0 0.3789963125 0.219132516129 0.360586909697 0.121430767481 1.0 0.774591115055 0.0 1.0;
3319, 0.385994549727 0.504514216867 0.354654911263 0.64777147481 0.814750449242 0.0 0.380029 0.219619167339 0.360685890458 0.121435609099 1.0 0.774584390796 0.0 1.0;
3320, 0.385980417486 0.504568698795 0.356655617747 0.6476167902 0.814348084014 0.0 0.3810616875 0.220105818548 0.360784871218 0.121440450716 1.0 0.774577666537 0.0 1.0;
3321, 0.385966285246 0.504623180723 0.358656324232 0.64746210559 0.813945718786 0.0 0.382094375 0.220592469758 0.360883851978 0.121445292334 1.0 0.774570942278 0.0 1.0;
3322, 0.385952153005 0.504677662651 0.360657030717 0.64730742098 0.813543353559 0.0 0.3831270625 0.221079120968 0.360982832739 0.121450133951 1.0 0.774564218019 0.0 1.0;
3323, 0.385938020765 0.504732144578 0.362657737201 0.64715273637 0.813140988331 0.0 0.38415975 0.221565772177 0.361081813499 0.121454975569 1.0 0.77455749376 0.0 1.0;
3324, 0.385923888525 0.504786626506 0.364658443686 0.64699805176 0.812738623104 0.0 0.3851924375 0.222052423387 0.361180794259 0.121459817186 1.0 0.774550769501 0.0 1.0;
3325, 0.385909756284 0.504841108434 0.366659150171 0.64684336715 0.812336257876 0.0 0.386225125 0.222539074597 0.361279775019 0.121464658804 1.0 0.774544045242 0.0 1.0;
3326, 0.385895624044 0.504895590361 0.368659856655 0.64668868254 0.811933892649 0.0 0.3872578125 0.223025725806 0.36137875578 0.121469500421 1.0 0.774537320983 0.0 1.0;
3327, 0.385881491803 0.504950072289 0.37066056314 0.64653399793 0.811531527421 0.0 0.3882905 0.223512377016 0.36147773654 0.121474342039 1.0 0.774530596724 0.0 1.0;
3328, 0.385867359563 0.505004554217 0.372661269625 0.64637931332 0.811129162194 0.0 0.3893231875 0.223999028226 0.3615767173 0.121479183656 1.0 0.774523872465 0.0 1.0;
3329, 0.385853227322 0.505059036145 0.374661976109 0.646224628709 0.810726796966 0.0 0.390355875 0.224485679435 0.361675698061 0.121484025274 1.0 0.774517148206 0.0 1.0;
3330, 0.385839095082 0.505113518072 0.376662682594 0.646069944099 0.810324431739 0.0 0.3913885625 0.224972330645 0.361774678821 0.121488866891 1.0 0.774510423947 0.0 1.0;
3331, 0.385824962842 0.505168 0.378663389078 0.645915259489 0.809922066511 0.0 0.39242125 0.225458981855 0.361873659581 0.121493708509 1.0 0.774503699688 0.0 1.0;
3332, 0.385810830601 0.505222481928 0.380664095563 0.645760574879 0.809519701284 0.0 0.3934539375 0.225945633065 0.361972640341 0.121498550126 1.0 0.774496975429 0.0 1.0;
3333, 0.385796698361 0.505276963855 0.382664802048 0.645605890269 0.809117336056 0.0 0.394486625 0.226432284274 0.362071621102 0.121503391744 1.0 0.77449025117 0.0 1.0;
3334, 0.38578256612 0.505331445783 0.384665508532 0.645451205659 0.808714970828 0.0 0.3955193125 0.226918935484 0.362170601862 0.121508233361 1.0 0.774483526911 0.0 1.0;
3335, 0.38576843388 0.505385927711 0.386666215017 0.645296521049 0.808312605601 0.0 0.396552 0.227405586694 0.362269582622 0.121513074979 1.0 0.774476802652 0.0 1.0;
3336, 0.385754301639 0.505440409639 0.388666921502 0.645141836439 0.807910240373 0.0 0.396591680859 0.227892237903 0.362368563382 0.121517916596 1.0 0.774470078393 0.0 1.0;
3337, 0.385740169399 0.505494891566 0.390667627986 0.644987151829 0.807507875146 0.0 0.396631361718 0.228378889113 0.362467544143 0.121522758214 1.0 0.774463354134 0.0 1.0;
3338, 0.385726037158 0.505549373494 0.392668334471 0.644832467219 0.807105509918 0.0 0.396671042578 0.228865540323 0.362566524903 0.121527599832 1.0 0.774456629875 0.0 1.0;
3339, 0.385711904918 0.505603855422 0.394669040956 0.644677782609 0.806703144691 0.0 0.396710723437 0.229352191532 0.362665505663 0.121532441449 1.0 0.774449905616 0.0 1.0;
3340, 0.385697772678 0.505658337349 0.39666974744 0.644523097999 0.806300779463 0.0 0.396750404296 0.229838842742 0.362764486424 0.121537283067 1.0 0.774443181357 0.0 1.0;
3341, 0.385683640437 0.505712819277 0.398670453925 0.644368413389 0.805898414236 0.0 0.396790085155 0.230325493952 0.362863467184 0.121542124684 1.0 0.774436457098 0.0 1.0;
3342, 0.385669508197 0.505767301205 0.40067116041 0.644213728778 0.805496049008 0.0 0.396829766015 0.230812145161 0.362962447944 0.121546966302 1.0 0.774429732839 0.0 1.0;
3343, 0.385655375956 0.505821783133 0.402671866894 0.644059044168 0.805093683781 0.0 0.396869446874 0.231298796371 0.363061428704 0.121551807919 1.0 0.77442300858 0.0 1.0;
3344, 0.385641243716 0.50587626506 0.404672573379 0.643904359558 0.804691318553 0.0 0.396909127733 0.231785447581 0.363160409465 0.121556649537 1.0 0.774416284321 0.0 1.0;
3345, 0.385627111475 0.505930746988 0.406673279863 0.643749674948 0.804288953326 0.0 0.396948808592 0.23227209879 0.363259390225 0.121561491154 1.0 0.774409560062 0.0 1.0;
3346, 0.385612979235 0.505985228916 0.408673986348 0.643594990338 0.803886588098 0.0 0.396988489451 0.23275875 0.363358370985 0.121566332772 1.0 0.774402835803 0.0 1.0;
3347, 0.385598846995 0.506039710843 0.410674692833 0.643440305728 0.80348422287 0.0 0.397028170311 0.23324540121 0.363457351746 0.121571174389 1.0 0.774396111544 0.0 1.0;
3348, 0.385584714754 0.506094192771 0.412675399317 0.643285621118 0.803081857643 0.0 0.39706785117 0.233732052419 0.363556332506 0.121576016007 1.0 0.774389387285 0.0 1.0;
3349, 0.385570582514 0.506148674699 0.414676105802 0.643130936508 0.802679492415 0.0 0.397107532029 0.234218703629 0.363655313266 0.121580857624 1.0 0.774382663027 0.0 1.0;
3350, 0.385556450273 0.506203156627 0.416676812287 0.642976251898 0.802277127188 0.0 0.397147212888 0.234705354839 0.363754294026 0.121585699242 1.0 0.774375938768 0.0 1.0;
3351, 0.385542318033 0.506257638554 0.418677518771 0.642821567288 0.80187476196 0.0 0.397186893748 0.235192006048 0.363853274787 0.121590540859 1.0 0.774369214509 0.0 1.0;
3352, 0.385528185792 0.506312120482 0.420678225256 0.642666882678 0.801472396733 0.0 0.397226574607 0.235678657258 0.363952255547 0.121595382477 1.0 0.77436249025 0.0 1.0;
3353, 0.385514053552 0.50636660241 0.422678931741 0.642512198068 0.801070031505 0.0 0.397266255466 0.236165308468 0.364051236307 0.121600224094 1.0 0.774355765991 0.0 1.0;
3354, 0.385499921311 0.506421084337 0.424679638225 0.642357513458 0.800667666278 0.0 0.397305936325 0.236651959677 0.364150217067 0.121605065712 1.0 0.774349041732 0.0 1.0;
3355, 0.385485789071 0.506475566265 0.42668034471 0.642202828847 0.80026530105 0.0 0.397345617185 0.237138610887 0.364249197828 0.121609907329 1.0 0.774342317473 0.0 1.0;
3356, 0.385471656831 0.506530048193 0.428681051195 0.642048144237 0.799862935823 0.0 0.397385298044 0.237625262097 0.364348178588 0.121614748947 1.0 0.774335593214 0.0 1.0;
3357, 0.38545752459 0.50658453012 0.430681757679 0.641893459627 0.799460570595 0.0 0.397424978903 0.238111913306 0.364447159348 0.121619590564 1.0 0.774328868955 0.0 1.0;
3358, 0.38544339235 0.506639012048 0.432682464164 0.641738775017 0.799058205368 0.0 0.397464659762 0.238598564516 0.364546140109 0.121624432182 1.0 0.774322144696 0.0 1.0;
3359, 0.385429260109 0.506693493976 0.434683170648 0.641584090407 0.79865584014 0.0 0.397504340621 0.239085215726 0.364645120869 0.121629273799 1.0 0.774315420437 0.0 1.0;
3360, 0.385415127869 0.506747975904 0.436683877133 0.641429405797 0.798253474912 0.0 0.397544021481 0.239571866935 0.364744101629 0.121634115417 1.0 0.774308696178 0.0 1.0;
3361, 0.385400995628 0.506802457831 0.438684583618 0.641274721187 0.797851109685 0.0 0.39758370234 0.240058518145 0.364843082389 0.121638957035 1.0 0.774301971919 0.0 1.0;
3362, 0.385386863388 0.506856939759 0.440685290102 0.641120036577 0.797448744457 0.0 0.397623383199 0.240545169355 0.36494206315 0.121643798652 1.0 0.77429524766 0.0 1.0;
3363, 0.385372731148 0.506911421687 0.442685996587 0.640965351967 0.79704637923 0.0 0.397663064058 0.241031820565 0.36504104391 0.12164864027 1.0 0.774288523401 0.0 1.0;
3364, 0.385358598907 0.506965903614 0.444686703072 0.640810667357 0.796644014002 0.0 0.397702744918 0.241518471774 0.36514002467 0.121653481887 1.0 0.774281799142 0.0 1.0;
3365, 0.385344466667 0.507020385542 0.446687409556 0.640655982747 0.796241648775 0.0 0.397742425777 0.242005122984 0.365239005431 0.121658323505 1.0 0.774275074883 0.0 1.0;
3366, 0.385330334426 0.50707486747 0.448688116041 0.640501298137 0.795839283547 0.0 0.397782106636 0.242491774194 0.365337986191 0.121663165122 1.0 0.774268350624 0.0 1.0;
3367, 0.385316202186 0.507129349398 0.450688822526 0.640346613527 0.79543691832 0.0 0.397821787495 0.242978425403 0.365436966951 0.12166800674 1.0 0.774261626365 0.0 1.0;
3368, 0.385302069945 0.507183831325 0.45268952901 0.640191928916 0.795034553092 0.0 0.397861468354 0.243465076613 0.365535947711 0.121672848357 1.0 0.774254902106 0.0 1.0;
3369, 0.385287937705 0.507238313253 0.454690235495 0.640037244306 0.794632187865 0.0 0.397901149214 0.243951727823 0.365634928472 0.121677689975 1.0 0.774248177847 0.0 1.0;
3370, 0.385273805464 0.507292795181 0.45669094198 0.639882559696 0.794229822637 0.0 0.397940830073 0.244438379032 0.365733909232 0.121682531592 1.0 0.774241453588 0.0 1.0;
3371, 0.385259673224 0.507347277108 0.458691648464 0.639727875086 0.79382745741 0.0 0.397980510932 0.244925030242 0.365832889992 0.12168737321 1.0 0.774234729329 0.0 1.0;
3372, 0.385245540984 0.507401759036 0.460692354949 0.639573190476 0.793425092182 0.0 0.398020191791 0.245411681452 0.365931870753 0.121692214827 1.0 0.77422800507 0.0 1.0;
3373, 0.385231408743 0.507456240964 0.462693061433 0.639418505866 0.793022726954 0.0 0.398059872651 0.245898332661 0.366030851513 0.121697056445 1.0 0.774221280811 0.0 1.0;
3374, 0.385217276503 0.507510722892 0.464693767918 0.639263821256 0.792620361727 0.0 0.39809955351 0.246384983871 0.366129832273 0.121701898062 1.0 0.774214556552 0.0 1.0;
3375, 0.385203144262 0.507565204819 0.466694474403 0.639109136646 0.792217996499 0.0 0.398139234369 0.246871635081 0.366228813033 0.12170673968 1.0 0.774207832293 0.0 1.0;
3376, 0.385189012022 0.507619686747 0.468695180887 0.638954452036 0.791815631272 0.0 0.398178915228 0.24735828629 0.366327793794 0.121711581297 1.0 0.774201108034 0.0 1.0;
3377, 0.385174879781 0.507674168675 0.470695887372 0.638799767426 0.791413266044 0.0 0.398218596087 0.2478449375 0.366426774554 0.121716422915 1.0 0.774194383775 0.0 1.0;
3378, 0.385160747541 0.507728650602 0.472696593857 0.638645082816 0.791010900817 0.0 0.398258276947 0.24833158871 0.366525755314 0.121721264532 1.0 0.774187659516 0.0 1.0;
3379, 0.385146615301 0.50778313253 0.474697300341 0.638490398206 0.790608535589 0.0 0.398297957806 0.248818239919 0.366624736074 0.12172610615 1.0 0.774180935257 0.0 1.0;
3380, 0.38513248306 0.507837614458 0.476698006826 0.638335713596 0.790206170362 0.0 0.398337638665 0.249304891129 0.366723716835 0.121730947767 1.0 0.774174210998 0.0 1.0;
3381, 0.38511835082 0.507892096386 0.478698713311 0.638181028986 0.789803805134 0.0 0.398377319524 0.249791542339 0.366822697595 0.121735789385 1.0 0.774167486739 0.0 1.0;
3382, 0.385104218579 0.507946578313 0.480699419795 0.638026344375 0.789401439907 0.0 0.398417000384 0.250278193548 0.366921678355 0.121740631003 1.0 0.77416076248 0.0 1.0;
3383, 0.385090086339 0.508001060241 0.48270012628 0.637871659765 0.788999074679 0.0 0.398456681243 0.250764844758 0.367020659116 0.12174547262 1.0 0.774154038222 0.0 1.0;
3384, 0.385075954098 0.508055542169 0.484700832765 0.637716975155 0.788596709452 0.0 0.398496362102 0.251251495968 0.367119639876 0.121750314238 1.0 0.774147313963 0.0 1.0;
3385, 0.385061821858 0.508110024096 0.486701539249 0.637562290545 0.788194344224 0.0 0.398536042961 0.251738147177 0.367218620636 0.121755155855 1.0 0.774140589704 0.0 1.0;
3386, 0.385047689617 0.508164506024 0.488702245734 0.637407605935 0.787791978996 0.0 0.39857572382 0.252224798387 0.367317601396 0.121759997473 1.0 0.774133865445 0.0 1.0;
3387, 0.385033557377 0.508218987952 0.490702952218 0.637252921325 0.787389613769 0.0 0.39861540468 0.252711449597 0.367416582157 0.12176483909 1.0 0.774127141186 0.0 1.0;
3388, 0.385019425137 0.50827346988 0.492703658703 0.637098236715 0.786987248541 0.0 0.398655085539 0.253198100806 0.367515562917 0.121769680708 1.0 0.774120416927 0.0 1.0;
3389, 0.385005292896 0.508327951807 0.494704365188 0.636943552105 0.786584883314 0.0 0.398694766398 0.253684752016 0.367614543677 0.121774522325 1.0 0.774113692668 0.0 1.0;
3390, 0.384991160656 0.508382433735 0.496705071672 0.636788867495 0.786182518086 0.0 0.398734447257 0.254171403226 0.367713524438 0.121779363943 1.0 0.774106968409 0.0 1.0;
3391, 0.384977028415 0.508436915663 0.498705778157 0.636634182885 0.785780152859 0.0 0.398774128117 0.254658054435 0.367812505198 0.12178420556 1.0 0.77410024415 0.0 1.0;
3392, 0.384962896175 0.50849139759 0.500706484642 0.636479498275 0.785377787631 0.0 0.398813808976 0.255144705645 0.367911485958 0.121789047178 1.0 0.774093519891 0.0 1.0;
3393, 0.384948763934 0.508545879518 0.502707191126 0.636324813665 0.784975422404 0.0 0.398853489835 0.255631356855 0.368010466718 0.121793888795 1.0 0.774086795632 0.0 1.0;
3394, 0.384934631694 0.508600361446 0.504707897611 0.636170129055 0.784573057176 0.0 0.398893170694 0.256118008065 0.368109447479 0.121798730413 1.0 0.774080071373 0.0 1.0;
3395, 0.384920499454 0.508654843373 0.506708604096 0.636015444444 0.784170691949 0.0 0.398932851554 0.256604659274 0.368208428239 0.12180357203 1.0 0.774073347114 0.0 1.0;
3396, 0.384906367213 0.508709325301 0.50870931058 0.635860759834 0.783768326721 0.0 0.398972532413 0.257091310484 0.368307408999 0.121808413648 1.0 0.774066622855 0.0 1.0;
3397, 0.384892234973 0.508763807229 0.510710017065 0.635706075224 0.783365961494 0.0 0.399012213272 0.257577961694 0.36840638976 0.121813255265 1.0 0.774059898596 0.0 1.0;
3398, 0.384878102732 0.508818289157 0.512710723549 0.635551390614 0.782963596266 0.0 0.399051894131 0.258064612903 0.36850537052 0.121818096883 1.0 0.774053174337 0.0 1.0;
3399, 0.384863970492 0.508872771084 0.514711430034 0.635396706004 0.782561231039 0.0 0.39909157499 0.258551264113 0.36860435128 0.1218229385 1.0 0.774046450078 0.0 1.0;
3400, 0.384849838251 0.508927253012 0.516712136519 0.635242021394 0.782158865811 0.0 0.39913125585 0.259037915323 0.36870333204 0.121827780118 1.0 0.774039725819 0.0 1.0;
3401, 0.384835706011 0.50898173494 0.518712843003 0.635087336784 0.781756500583 0.0 0.399170936709 0.259524566532 0.368802312801 0.121832621735 1.0 0.77403300156 0.0 1.0;
3402, 0.38482157377 0.509036216867 0.520713549488 0.634932652174 0.781354135356 0.0 0.399210617568 0.260011217742 0.368901293561 0.121837463353 1.0 0.774026277301 0.0 1.0;
3403, 0.38480744153 0.509090698795 0.522714255973 0.634777967564 0.780951770128 0.0 0.399250298427 0.260497868952 0.369000274321 0.121842304971 1.0 0.774019553042 0.0 1.0;
3404, 0.38479330929 0.509145180723 0.524714962457 0.634623282954 0.780549404901 0.0 0.399289979287 0.260984520161 0.369099255081 0.121847146588 1.0 0.774012828783 0.0 1.0;
3405, 0.384779177049 0.509199662651 0.526715668942 0.634468598344 0.780147039673 0.0 0.399329660146 0.261471171371 0.369198235842 0.121851988206 1.0 0.774006104524 0.0 1.0;
3406, 0.384765044809 0.509254144578 0.528716375427 0.634313913734 0.779744674446 0.0 0.399369341005 0.261957822581 0.369297216602 0.121856829823 1.0 0.773999380265 0.0 1.0;
3407, 0.384750912568 0.509308626506 0.530717081911 0.634159229124 0.779342309218 0.0 0.399409021864 0.26244447379 0.369396197362 0.121861671441 1.0 0.773992656006 0.0 1.0;
3408, 0.384736780328 0.509363108434 0.532717788396 0.634004544513 0.778939943991 0.0 0.399448702723 0.262931125 0.369495178123 0.121866513058 1.0 0.773985931747 0.0 1.0;
3409, 0.384722648087 0.509417590361 0.534718494881 0.633849859903 0.778537578763 0.0 0.399488383583 0.26341777621 0.369594158883 0.121871354676 1.0 0.773979207488 0.0 1.0;
3410, 0.384708515847 0.509472072289 0.536719201365 0.633695175293 0.778135213536 0.0 0.399528064442 0.263904427419 0.369693139643 0.121876196293 1.0 0.773972483229 0.0 1.0;
3411, 0.384694383607 0.509526554217 0.53871990785 0.633540490683 0.777732848308 0.0 0.399567745301 0.264391078629 0.369792120403 0.121881037911 1.0 0.77396575897 0.0 1.0;
3412, 0.384680251366 0.509581036145 0.540720614334 0.633385806073 0.777330483081 0.0 0.39960742616 0.264877729839 0.369891101164 0.121885879528 1.0 0.773959034711 0.0 1.0;
3413, 0.384666119126 0.509635518072 0.542721320819 0.633231121463 0.776928117853 0.0 0.39964710702 0.265364381048 0.369990081924 0.121890721146 1.0 0.773952310452 0.0 1.0;
3414, 0.384651986885 0.50969 0.544722027304 0.633076436853 0.776525752625 0.0 0.399686787879 0.265851032258 0.370089062684 0.121895562763 1.0 0.773945586193 0.0 1.0;
3415, 0.384637854645 0.50966676259 0.546722733788 0.632921752243 0.776123387398 0.0 0.399726468738 0.266337683468 0.370188043445 0.121900404381 1.0 0.773938861934 0.0 1.0;
3416, 0.384623722404 0.50964352518 0.548723440273 0.632767067633 0.77572102217 0.0 0.399766149597 0.266824334677 0.370287024205 0.121905245998 1.0 0.773932137676 0.0 1.0;
3417, 0.384609590164 0.50962028777 0.550724146758 0.632612383023 0.775318656943 0.0 0.399805830456 0.267310985887 0.370386004965 0.121910087616 1.0 0.773925413417 0.0 1.0;
3418, 0.384595457923 0.50959705036 0.552724853242 0.632457698413 0.774916291715 0.0 0.399845511316 0.267797637097 0.370484985725 0.121914929233 1.0 0.773918689158 0.0 1.0;
3419, 0.384581325683 0.50957381295 0.554725559727 0.632303013803 0.774513926488 0.0 0.399885192175 0.268284288306 0.370583966486 0.121919770851 1.0 0.773911964899 0.0 1.0;
3420, 0.384567193443 0.50955057554 0.556726266212 0.632148329193 0.77411156126 0.0 0.399924873034 0.268770939516 0.370682947246 0.121924612468 1.0 0.77390524064 0.0 1.0;
3421, 0.384553061202 0.509527338129 0.558726972696 0.631993644582 0.773709196033 0.0 0.399964553893 0.269257590726 0.370781928006 0.121929454086 1.0 0.773898516381 0.0 1.0;
3422, 0.384538928962 0.509504100719 0.560727679181 0.631838959972 0.773306830805 0.0 0.400004234753 0.269744241935 0.370880908766 0.121934295703 1.0 0.773891792122 0.0 1.0;
3423, 0.384524796721 0.509480863309 0.562728385666 0.631684275362 0.772904465578 0.0 0.400043915612 0.270230893145 0.370979889527 0.121939137321 1.0 0.773885067863 0.0 1.0;
3424, 0.384510664481 0.509457625899 0.56472909215 0.631529590752 0.77250210035 0.0 0.400083596471 0.270717544355 0.371078870287 0.121943978939 1.0 0.773878343604 0.0 1.0;
3425, 0.38449653224 0.509434388489 0.566729798635 0.631374906142 0.772099735123 0.0 0.40012327733 0.271204195565 0.371177851047 0.121948820556 1.0 0.773871619345 0.0 1.0;
3426, 0.3844824 0.509411151079 0.568730505119 0.631220221532 0.771697369895 0.0 0.400162958189 0.271690846774 0.371276831808 0.121953662174 1.0 0.773864895086 0.0 1.0;
3427, 0.38446826776 0.509387913669 0.570731211604 0.631065536922 0.771295004667 0.0 0.400202639049 0.272177497984 0.371375812568 0.121958503791 1.0 0.773858170827 0.0 1.0;
3428, 0.384454135519 0.509364676259 0.572731918089 0.630910852312 0.77089263944 0.0 0.400242319908 0.272664149194 0.371474793328 0.121963345409 1.0 0.773851446568 0.0 1.0;
3429, 0.384440003279 0.509341438849 0.574732624573 0.630756167702 0.770490274212 0.0 0.400282000767 0.273150800403 0.371573774088 0.121968187026 1.0 0.773844722309 0.0 1.0;
3430, 0.384425871038 0.509318201439 0.576733331058 0.630601483092 0.770087908985 0.0 0.400321681626 0.273637451613 0.371672754849 0.121973028644 1.0 0.77383799805 0.0 1.0;
3431, 0.384411738798 0.509294964029 0.578734037543 0.630446798482 0.769685543757 0.0 0.400361362486 0.274124102823 0.371771735609 0.121977870261 1.0 0.773831273791 0.0 1.0;
3432, 0.384397606557 0.509271726619 0.580734744027 0.630292113872 0.76928317853 0.0 0.400401043345 0.274610754032 0.371870716369 0.121982711879 1.0 0.773824549532 0.0 1.0;
3433, 0.384383474317 0.509248489209 0.582735450512 0.630137429262 0.768880813302 0.0 0.400440724204 0.275097405242 0.37196969713 0.121987553496 1.0 0.773817825273 0.0 1.0;
3434, 0.384369342077 0.509225251799 0.584736156997 0.629982744651 0.768478448075 0.0 0.400480405063 0.275584056452 0.37206867789 0.121992395114 1.0 0.773811101014 0.0 1.0;
3435, 0.384355209836 0.509202014388 0.586736863481 0.629828060041 0.768076082847 0.0 0.400520085923 0.276070707661 0.37216765865 0.121997236731 1.0 0.773804376755 0.0 1.0;
3436, 0.384341077596 0.509178776978 0.588737569966 0.629673375431 0.76767371762 0.0 0.400559766782 0.276557358871 0.37226663941 0.122002078349 1.0 0.773797652496 0.0 1.0;
3437, 0.384326945355 0.509155539568 0.590738276451 0.629518690821 0.767271352392 0.0 0.400599447641 0.277044010081 0.372365620171 0.122006919966 1.0 0.773790928237 0.0 1.0;
3438, 0.384312813115 0.509132302158 0.592738982935 0.629364006211 0.766868987165 0.0 0.4006391285 0.27753066129 0.372464600931 0.122011761584 1.0 0.773784203978 0.0 1.0;
3439, 0.384298680874 0.509109064748 0.59473968942 0.629209321601 0.766466621937 0.0 0.400678809359 0.2780173125 0.372563581691 0.122016603201 1.0 0.773777479719 0.0 1.0;
3440, 0.384284548634 0.509085827338 0.596740395904 0.629054636991 0.766064256709 0.0 0.400718490219 0.27850396371 0.372662562452 0.122021444819 1.0 0.77377075546 0.0 1.0;
3441, 0.384270416393 0.509062589928 0.598741102389 0.628899952381 0.765661891482 0.0 0.400758171078 0.278990614919 0.372761543212 0.122026286436 1.0 0.773764031201 0.0 1.0;
3442, 0.384256284153 0.509039352518 0.600741808874 0.628745267771 0.765259526254 0.0 0.400797851937 0.279477266129 0.372860523972 0.122031128054 1.0 0.773757306942 0.0 1.0;
3443, 0.384242151913 0.509016115108 0.602742515358 0.628590583161 0.764857161027 0.0 0.400837532796 0.279963917339 0.372959504732 0.122035969671 1.0 0.773750582683 0.0 1.0;
3444, 0.384228019672 0.508992877698 0.604743221843 0.628435898551 0.764454795799 0.0 0.400877213656 0.280450568548 0.373058485493 0.122040811289 1.0 0.773743858424 0.0 1.0;
3445, 0.384213887432 0.508969640288 0.606743928328 0.628281213941 0.764052430572 0.0 0.400916894515 0.280937219758 0.373157466253 0.122045652906 1.0 0.773737134165 0.0 1.0;
3446, 0.384199755191 0.508946402878 0.608744634812 0.628126529331 0.763650065344 0.0 0.400956575374 0.281423870968 0.373256447013 0.122050494524 1.0 0.773730409906 0.0 1.0;
3447, 0.384185622951 0.508923165468 0.610745341297 0.62797184472 0.763247700117 0.0 0.400996256233 0.281910522177 0.373355427773 0.122055336142 1.0 0.773723685647 0.0 1.0;
3448, 0.38417149071 0.508899928058 0.612746047782 0.62781716011 0.762845334889 0.0 0.401035937092 0.282397173387 0.373454408534 0.122060177759 1.0 0.773716961388 0.0 1.0;
3449, 0.38415735847 0.508876690647 0.614746754266 0.6276624755 0.762442969662 0.0 0.401075617952 0.282883824597 0.373553389294 0.122065019377 1.0 0.773710237129 0.0 1.0;
3450, 0.38414322623 0.508853453237 0.616747460751 0.62750779089 0.762040604434 0.0 0.401115298811 0.283370475806 0.373652370054 0.122069860994 1.0 0.773703512871 0.0 1.0;
3451, 0.384129093989 0.508830215827 0.618748167235 0.62735310628 0.761638239207 0.0 0.40115497967 0.283857127016 0.373751350815 0.122074702612 1.0 0.773696788612 0.0 1.0;
3452, 0.384114961749 0.508806978417 0.62074887372 0.62719842167 0.761235873979 0.0 0.401194660529 0.284343778226 0.373850331575 0.122079544229 1.0 0.773690064353 0.0 1.0;
3453, 0.384100829508 0.508783741007 0.622749580205 0.62704373706 0.760833508751 0.0 0.401234341389 0.284830429435 0.373949312335 0.122084385847 1.0 0.773683340094 0.0 1.0;
3454, 0.384086697268 0.508760503597 0.624750286689 0.62688905245 0.760431143524 0.0 0.401274022248 0.285317080645 0.374048293095 0.122089227464 1.0 0.773676615835 0.0 1.0;
